date,company,text,unfair
,NHN,회사는 위 답변 내용에 따라 상응하는 조치를 취하여야 합니다.,FALSE
,NHN,"회원이 대금을 결제함에 있어서 과오금을 지급한 경우 회사는 대금의 결제와 동일한 방법으로 과오금을 환급하여야 합니다. 다만, 동일한 방법으로 환급이 불가능할 때는 이를 사전에 고지합니다.",FALSE
,NHN,"회사의 책임 있는 사유로 과오금이 발생한 경우 회사는 계약비용, 수수 료 등에 관계없이 과오금 전액을 환급합니다. 다만, 회원의 책임 있는 사유로 과오금이 발생한 경우, 회사가 과오금을 환급하는 데 소요되는 비용은 합리적인 범위 내에서 회원이 부담하여야 합니다.",FALSE
,NHN,회사는 회원이 주장하는 과오금에 대해 환급을 거부할 경우에 과오금 이 없음을 입증할 책임을 집니다.,FALSE
,NHN,"회사가 고의 또는 중과실로 회원에게 손해를 끼친 경우, 회사는 회원에게 그 손해에 대하여 배 상할 책임이 있습니다.",FALSE
,NHN,"회원이 이 약관을 위반하여 회사에 손해를 끼친 경우, 회원은 회사에게 그 손해에 대하여 배상할 책임이 있습니다.",FALSE
,NHN,한코인의 경우 회원이 구매한 한코인의 환불을 요청하면 환불 받을 수 있습니다. 환불 시에는 은행이체 및 결제대행 수수료 등의 사유로 환불수수료를 공제하고 남은 금액을 환불하여 드립니다. 공제 후 남은 금액이 공제금액보다 적은 경우에는 환불할 수 없습니다.,FALSE
,NHN,캐쉬아이템의 경우 회원이 구매한 캐쉬아이템의 환불을 요청하면 동일 한 구매수단으로 환불 받을 수 있습니다. 구매수단이 현금인 경우 은행이체 및 결제대행 수수료 등의 사유로 환불수수료를 공제하고 남은 금액을 환불하여 드립니다. 공제 후 남은 금액이 공제금액보다 적은 경우에는 환불할 수 없습니다.,FALSE
,NHN,계속적 이용계약의 경우에는 상품가액에서 회원이 이미 사용한 부분 에 해당하는 금액(각 상품별 사용금액 산정기준은 상품 구매 시 별도 고지함)을 제외하고 남은 금액을 대금 결제와 동일한 방법으 로 환불해 드립니다. 일정금액을 공제하는 경우 공제 후 남은 금액이 공제금액보다 적은 경우에는 환불할 수 없습니다.,FALSE
,NHN,"대금 결제 방법이 현금 결제일 경우, 환불수수료에 해당하는 금액을 공제하고 남은 금액을 환불해 드립니다",FALSE
,NHN,"무상으로 지급한 한코인, 캐쉬아이템, 게임아이템 등은 본 조의 환불 대상에서 제외됩니다.",FALSE
,NHN,회원의 귀책사유로 이용계약을 해지하는 경우 환불이 제한될 수 있습 니다.,FALSE
,NHN,서비스의 종료에 따른 환불기준은 발생일 1개월 전에 공지사항 등을 통해 명시합니다.,FALSE
,NHN,"한코인은 구매일로부터 10년 경과 시까지 이용하지 않을 경우 소멸될 수 있습니다. 단, 회사가 무상으로 제공하는 한코인의 경우는 전단과 별도로 회사의 운영정책에 따라 소멸될 수 있습니다.",FALSE
,NHN,"캐쉬 아이템은 구매일로부터 5년 경과 시까지 이용하지 않을 경우 소멸될 수 있습니 다. 단, 회사가 무상으로 제공하는 캐쉬아이템의 경우에는 전단과 별도로 회사의 운영정책에 따라 소멸될 수 있습니다.",FALSE
,NHN,"유료 서비스의 사용기간은 사전에 별도로 표시되지 않는 한 구매일로부터 1년입니다. 해당 기간이 경과할 경우 유료서비스에 대한 회원의 이용권한은 소멸되며, 해당 회원의 아이디의 보유목록에서 삭제됩니다.",FALSE
,NHN,회사는 회원의 편의를 고려하여 회원의 의견이나 불만을 제시하는 방법을 게임 초기 화면이나 게임서비스 홈페이지에서 안내합니다. 회사는 이러한 회원의 의견이나 불만을 처리하기 위한 전담조직을 운영합니다.,FALSE
,NHN,"회사는 회원으로부터 제기되는 의견이나 불만이 정당하다고 객관적으로 인정될 경 우에는 합리적인 기간 내에 이를 신속하게 처리합니다. 다만, 처리에 장기간이 소요되는 경우에는 회원에게 장기간이 소요되는 사 유와 처리일정을 게임서비스 홈페이지에 공지하거나 전자우편, 전화 또는 서면 등으로 통보합니다.",FALSE
,NHN,"회사와 회원간에 분쟁이 발생하여 제3의 분쟁조정기관이 조정할 경우 회사는 이용 제한 등 회원에게 조치한 사항을 성실히 증명하고, 조정기관의 조정에 따를 수 있습니다.",FALSE
,NHN,회사와 회원 간 제기된 소송은 대한민국법을 준거법으로 합니다.,FALSE
,NHN,"회사와 회원간 발생한 분쟁에 관한 소송은 제소 당시의 회원의 주소에 의하고, 주소가 없는 경우 거소를 관할하는 지방법원의 전속관할로 합니다. 단, 제소 당시 회원의 주소 또는 거소가 명확하지 아니한 경우의 관할법원은 민사소송법에 따라 정합니다.",FALSE
,NHN,해외에 주소나 거소가 있는 회원의 경우 회사와 회원간 발생한 분쟁에 관한 소송은 전항에도 불구하고 대한민국 서울중앙지방법원을 관할법원으로 합니다.,FALSE
,스마일게이트알피지,"본 약관은 스마일게이트알피지가 온라인으로 제공하는 게임 로스트아크 및 이에 부수된 제반 서비스의 이용과 관련하여 회사와 회원 간의 권리, 의무 및 책임사항, 기타 필요한 사항을 규정함을 목적으로 합니다.",FALSE
,스마일게이트알피지,회사는 본 약관의 내용을 회원이 쉽게 알 수 있도록 게임 초기 화면이나 홈페이지에 게시하거나 연결화면을 제공하는 방법으로 회원에게 공지합니다.,FALSE
,스마일게이트알피지,회사는 회원이 회사와 본 약관의 내용에 관하여 질의 및 응답을 할 수 있도록 조치를 취합니다.,FALSE
,스마일게이트알피지,"회사는 회원이 약관의 내용을 쉽게 알 수 있도록 작성하고 약관에 동의하기에 앞서 약관에 정하여져 있는 내용 중 청약철회, 계약 해제ㆍ해지, 회사의 면책사항 및 회원에 대한 피해보상 등과 같은 중요한 내용을 회원이 쉽게 이해할 수 있도록 굵은 글씨 등으로 처리하거나 별도의 연결화면 또는 팝업화면 등을 제공하고 회원의 동의를 얻도록 합니다.",FALSE
,스마일게이트알피지,"회사는 「전자상거래 등에서의 소비자보호에 관한 법률」, 「약관의 규제에 관한 법률」, 「게임산업진흥에 관한 법률」, 「정보통신망이용촉진 및 정보보호 등에 관한 법률」, 「개인정보 보호법」, 「콘텐츠산업진흥법」 등 관련 법령에 위배하지 않는 범위에서 본 약관을 개정할 수 있습니다.",FALSE
,스마일게이트알피지,"회사가 약관을 개정할 경우에는 적용일 및 개정 내용 및 개정사유 등을 명시하여 적용일 7일 전(회원에게 불리하게 약관 내용을 변경하는 경우에는 30일 전)부터 그 적용일자 경과 후 상당한 기간이 경과할 때까지 초기 화면, 홈페이지 또는 그 초기 화면 연결화면을 통해 공지합니다.",FALSE
,스마일게이트알피지,"회사가 약관을 개정할 경우에는 개정약관 공지 후 개정약관의 적용에 대한 회원의 동의 여부를 확인합니다. 단, 개정약관 공지 시 회원이 동의 또는 거부의 의사표시를 하지 않으면 승낙한 것으로 간주하겠다는 내용도 함께 공지한 경우에는 회원이 약관 시행일까지 거부의사를 표시하지 않는다면 개정약관에 동의한 것으로 간주할 수 있습니다.",FALSE
,스마일게이트알피지,회원이 개정약관의 적용에 동의하지 않는 경우 회사 또는 회원은 게임서비스 이용계약을 해지할 수 있습니다.,FALSE
,스마일게이트알피지,"본 약관에서 명시되지 아니한 사항과 해석에 대해서는 「전자상거래 등에서의 소비자보호에 관한 법률」, 「약관의 규제에 관한 법률」, 「정보통신망이용촉진 및 정보보호 등에 관한 법률」, 「게임산업진흥에 관한 법률」, 「개인정보 보호법」, 「콘텐츠산업진흥법」 등 기타 대한민국의 관련 법령에 따릅니다.",FALSE
,스마일게이트알피지,회사가 제공하는 게임서비스를 이용하고자 하는 회원은 회사가 게임 초기 화면이나 홈페이지에서 제공하는 이용신청서를 작성하는 방법으로 이용신청을 하여야 합니다.,FALSE
,스마일게이트알피지,회원은 이용신청 시 회사에서 요구하는 제반 정보를 제공하여야 합니다.,FALSE
,스마일게이트알피지,"회원은 제1항의 이용신청 시 본인의 실명 및 실제 정보를 기재하여야 합니다. 실명 또는 식별정보를 허위로 기재하거나 타인의 명의를 도용한 경우 본 약관에 의한 회원의 권리를 주장할 수 없고, 회사는 환급 없이 이용계약을 취소하거나 해지할 수 있습니다.",FALSE
,스마일게이트알피지,"청소년이 이용신청을 할 경우에는 법정대리인의 동의를 얻어야 하고, 구체적인 동의절차는 「게임산업진흥에 관한 법률」 및 동법 시행령에 따라 회사가 제공하는 방법에 따르도록 합니다.",FALSE
,스마일게이트알피지,"회사는 회원에 대하여 회원의 정보 보호, 서비스 이용안내 등의 편의를 위해 회원이 선정하고 회사가 승인한 일정한 영문자 및 숫자의 조합을 계정으로 부여합니다.",FALSE
,스마일게이트알피지,회사는 각 계정의 계정정보를 통하여 당해 회원의 서비스 이용가능 여부 등의 제반 회원 관리업무를 수행합니다.,FALSE
,스마일게이트알피지,회원은 자신의 계정정보를 선량한 관리자로서의 주의 의무를 다하여 관리하여야 합니다. 회원이 본인의 계정정보를 소홀히 관리하거나 제3자에게 이용을 승낙함으로써 발생하는 손해에 대하여는 회원에게 책임이 있습니다.,FALSE
,스마일게이트알피지,"회원은 계정정보가 도용되거나 제3자가 사용하고 있음을 인지한 경우에는 이를 즉시 회사에 통지하고 회사의 안내에 따라야 합니다. 회원이 회사에 그 사실을 통지하지 않거나, 통지한 경우에도 회사의 안내에 따르지 않아 발생한 불이익에 대하여 회사는 책임지지 않습니다.",FALSE
,스마일게이트알피지,"비밀번호의 관리책임은 회원에게 있습니다. 회원은 정기적으로 비밀번호를 변경해야 하며, 회사는 회원이 원하는 경우 언제든지 변경할 수 있도록 합니다.",FALSE
,스마일게이트알피지,"회원은 본 약관에 의하여 회사에 정보를 제공하여야 하는 경우에는 진실된 정보를 제공하여야 하며, 허위정보 제공으로 인해 발생한 불이익에 대해서는 보호받지 못합니다.",FALSE
,스마일게이트알피지,"회원은 홈페이지 내 개인정보관리화면을 통하여 언제든지 자신의 개인정보를 열람하고 수정할 수 있습니다. 다만, 서비스 관리를 위해 필요한 실명, 계정 등은 수정이 불가능합니다.",FALSE
,스마일게이트알피지,회원은 이용신청 시 기재한 사항이 변경되었을 경우 온라인으로 수정을 하거나 기타 방법으로 회사에 대하여 그 변경사항을 알려야 합니다.,FALSE
,스마일게이트알피지,회사는 관계 법령이 정하는 바에 따라 계정정보를 포함한 회원의 개인정보를 보호하기 위해 노력합니다. 회원 개인정보의 보호 및 사용에 대해서는 관계 법령 및 회사가 별도로 고지하는 개인정보처리방침이 적용됩니다.,FALSE
,스마일게이트알피지,본 서비스 홈페이지에서 단순히 링크된 제3자 제공의 서비스에 대하여는 회사의 개인정보처리방침이 적용되지 않습니다.,FALSE
,스마일게이트알피지,"회사가 회원에게 보다 많은 서비스를 효율적으로 제공하기 위해 부득이한 경우 회사는 다음과 같은 경우 회원의 아이디를 변경할 수 있으며, 회사는 이를 제32조에 따라 회원에게 통지합니다. ",FALSE
